[DEBUG][13:22:38,942][main][ ][io.netty.util.internal.PlatformDependent:1028][sun.misc.Unsafe: available]
[DEBUG][13:22:38,943][main][ ][io.netty.util.internal.PlatformDependent:1147][-Dio.netty.tmpdir: C:\Users\34479\AppData\Local\Temp (java.io.tmpdir)]
[DEBUG][13:22:38,943][main][ ][io.netty.util.internal.PlatformDependent:1226][-Dio.netty.bitMode: 64 (sun.arch.data.model)]
[DEBUG][13:22:38,947][main][ ][io.netty.util.internal.PlatformDependent:173][-Dio.netty.maxDirectMemory: 1884815360 bytes]
[DEBUG][13:22:38,947][main][ ][io.netty.util.internal.PlatformDependent:180][-Dio.netty.uninitializedArrayAllocationThreshold: -1]
[DEBUG][13:22:38,950][main][ ][io.netty.util.internal.CleanerJava6:92][java.nio.ByteBuffer.cleaner(): available]
[DEBUG][13:22:38,951][main][ ][io.netty.util.internal.PlatformDependent:200][-Dio.netty.noPreferDirect: false]
[DEBUG][13:22:38,951][main][ ][io.netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory:202][Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@308498a8]
[DEBUG][13:22:38,966][main][ ][io.netty.util.internal.PlatformDependent$Mpsc:890][org.jctools-core.MpscChunkedArrayQueue: available]
[DEBUG][13:22:38,982][main][ ][reactor.util.Loggers$Slf4JLogger:249][Using Slf4j logging framework]
[DEBUG][13:22:39,285][main][ ][io.netty.buffer.PooledByteBufAllocator:142][-Dio.netty.allocator.numHeapArenas: 8]
[DEBUG][13:22:39,286][main][ ][io.netty.buffer.PooledByteBufAllocator:143][-Dio.netty.allocator.numDirectArenas: 8]
[DEBUG][13:22:39,286][main][ ][io.netty.buffer.PooledByteBufAllocator:145][-Dio.netty.allocator.pageSize: 8192]
[DEBUG][13:22:39,286][main][ ][io.netty.buffer.PooledByteBufAllocator:150][-Dio.netty.allocator.maxOrder: 11]
[DEBUG][13:22:39,287][main][ ][io.netty.buffer.PooledByteBufAllocator:154][-Dio.netty.allocator.chunkSize: 16777216]
[DEBUG][13:22:39,287][main][ ][io.netty.buffer.PooledByteBufAllocator:155][-Dio.netty.allocator.tinyCacheSize: 512]
[DEBUG][13:22:39,287][main][ ][io.netty.buffer.PooledByteBufAllocator:156][-Dio.netty.allocator.smallCacheSize: 256]
[DEBUG][13:22:39,288][main][ ][io.netty.buffer.PooledByteBufAllocator:157][-Dio.netty.allocator.normalCacheSize: 64]
[DEBUG][13:22:39,288][main][ ][io.netty.buffer.PooledByteBufAllocator:158][-Dio.netty.allocator.maxCachedBufferCapacity: 32768]
[DEBUG][13:22:39,288][main][ ][io.netty.buffer.PooledByteBufAllocator:159][-Dio.netty.allocator.cacheTrimInterval: 8192]
[DEBUG][13:22:39,289][main][ ][io.netty.buffer.PooledByteBufAllocator:160][-Dio.netty.allocator.cacheTrimIntervalMillis: 0]
[DEBUG][13:22:39,289][main][ ][io.netty.buffer.PooledByteBufAllocator:161][-Dio.netty.allocator.useCacheForAllThreads: true]
[DEBUG][13:22:39,289][main][ ][io.netty.buffer.PooledByteBufAllocator:162][-Dio.netty.allocator.maxCachedByteBuffersPerChunk: 1023]
[DEBUG][13:22:42,863][Finalizer][ ][org.apache.http.impl.conn.PoolingHttpClientConnectionManager:409][Connection manager is shutting down]
[DEBUG][13:22:42,864][Finalizer][ ][org.apache.http.impl.conn.PoolingHttpClientConnectionManager:415][Connection manager shut down]
[WARN ][13:34:14,931][http-nio-8082-exec-1][ ][cn.sunline.adp.cedar.base.constant.ConstantValueManager:35][can't find constant value mappings file: [constant_mappings_extension.properties]]
[INFO ][13:34:14,989][http-nio-8082-exec-1][ ][cn.sunline.adp.cedar.protocol.rest.util.RestUtils:22][request param: [{"body":{"commReq":{"busi_seq":123,"call_seq":113},"commRes":{},"data":{"input":{"id":1},"comm_res":{"$ref":"$.body.commRes"},"sys":{"servicecode":"/userInfo/selectOneUserById","busiseqno":"123","callseqno":"113"},"comm_req":{"$ref":"$.body.commReq"}},"header":{},"input":{"id":1},"inputAndProperty":{"id":1},"linkReq":{},"linkRes":{},"output":{},"printer":{},"property":{},"system":{"$ref":"$.body.data.sys"},"systemProfile":{}},"commReq":{"$ref":"$.body.commReq"},"data":{"head":{"servicecode":"/userInfo/selectOneUserById","busiseqno":"123","callseqno":"113","profile":{"$ref":"$.body.systemProfile"}},"body":{"$ref":"$.body.data"}},"input":{"$ref":"$.body.input"},"message":"","requestHeader":{"servicecode":"/userInfo/selectOneUserById","busiseqno":"123","callseqno":"113","profile":{"$ref":"$.body.systemProfile"}}}]]
[DEBUG][13:34:15,201][http-nio-8082-exec-1][ ][com.alibaba.druid.filter.logging.Log4j2Filter:132][{conn-10004} setAutoCommit true]
[DEBUG][13:34:15,201][http-nio-8082-exec-1][ ][com.alibaba.druid.filter.logging.Log4j2Filter:132][{conn-10004} pool-recycle]
[INFO ][13:34:15,209][http-nio-8082-exec-1][ ][cn.sunline.adp.cedar.protocol.rest.util.RestUtils:24][response info: [{"body":{"commReq":{},"commRes":{},"data":{"sys":{},"comm_res":{"$ref":"$.body.commRes"},"output":{},"printer":{},"comm_req":{"$ref":"$.body.commReq"}},"header":{},"input":{},"inputAndProperty":{},"linkReq":{},"linkRes":{},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"property":{},"system":{"$ref":"$.body.data.sys"},"systemProfile":{}},"data":{"commReq":{},"commRes":{"$ref":"$.body.commRes"},"data":{"sys":{"pckgsq":"00000000","erortx":"系统错误","erorcd":"9999999999","status":"F","maxsubtransno":""},"comm_res":{"$ref":"$.body.commRes"},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"comm_req":{"$ref":"$.data.commReq"}},"header":{},"input":{},"inputAndProperty":{},"linkReq":{},"linkRes":{},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"property":{},"system":{"$ref":"$.data.data.sys"},"systemProfile":{}},"dataEx":{"head":{"pckgsq":"00000000","erortx":"系统错误","erorcd":"9999999999","status":"F","maxsubtransno":"","profile":{"$ref":"$.data.systemProfile"}},"body":{"$ref":"$.body.data"}},"headerData":{"$ref":"$.data.data.sys"}}]]
[WARN ][13:39:29,439][main][ ][com.netflix.config.sources.URLConfigurationSource:121][No URLs will be polled as dynamic configuration sources.]
[INFO ][13:39:29,448][main][ ][com.netflix.config.sources.URLConfigurationSource:122][To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.]
[DEBUG][13:39:29,458][main][ ][com.netflix.hystrix.strategy.HystrixPlugins:386][Created HystrixDynamicProperties. Using class : com.netflix.hystrix.strategy.properties.archaius.HystrixDynamicPropertiesArchaius]
[INFO ][13:39:29,485][main][ ][com.netflix.config.DynamicPropertyFactory:281][DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@59eb987a]
[DEBUG][13:39:29,965][main][ ][io.netty.util.internal.logging.InternalLoggerFactory:43][Using SLF4J as the default logging framework]
[DEBUG][13:39:29,976][main][ ][io.lettuce.core.resource.DefaultClientResources:109][-Dio.netty.eventLoopThreads: 4]
[DEBUG][13:39:29,992][main][ ][io.lettuce.core.resource.DefaultEventLoopGroupProvider:138][Creating executor io.netty.util.concurrent.DefaultEventExecutorGroup]
[DEBUG][13:39:30,067][main][ ][io.netty.util.internal.InternalThreadLocalMap:54][-Dio.netty.threadLocalMap.stringBuilder.initialSize: 1024]
[DEBUG][13:39:30,068][main][ ][io.netty.util.internal.InternalThreadLocalMap:57][-Dio.netty.threadLocalMap.stringBuilder.maxSize: 4096]
[DEBUG][13:39:30,081][main][ ][io.netty.util.ResourceLeakDetector:129][-Dio.netty.leakDetection.level: simple]
[DEBUG][13:39:30,082][main][ ][io.netty.util.ResourceLeakDetector:130][-Dio.netty.leakDetection.targetRecords: 4]
[DEBUG][13:39:30,111][main][ ][io.netty.util.internal.PlatformDependent:985][Platform: Windows]
[DEBUG][13:39:30,116][main][ ][io.netty.util.internal.PlatformDependent0:395][-Dio.netty.noUnsafe: false]
[DEBUG][13:39:30,116][main][ ][io.netty.util.internal.PlatformDependent0:851][Java version: 8]
[DEBUG][13:39:30,118][main][ ][io.netty.util.internal.PlatformDependent0:120][sun.misc.Unsafe.theUnsafe: available]
[DEBUG][13:39:30,119][main][ ][io.netty.util.internal.PlatformDependent0:144][sun.misc.Unsafe.copyMemory: available]
[DEBUG][13:39:30,120][main][ ][io.netty.util.internal.PlatformDependent0:182][java.nio.Buffer.address: available]
[DEBUG][13:39:30,121][main][ ][io.netty.util.internal.PlatformDependent0:243][direct buffer constructor: available]
[DEBUG][13:39:30,122][main][ ][io.netty.util.internal.PlatformDependent0:313][java.nio.Bits.unaligned: available, true]
[DEBUG][13:39:30,122][main][ ][io.netty.util.internal.PlatformDependent0:378][jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable prior to Java9]
[DEBUG][13:39:30,123][main][ ][io.netty.util.internal.PlatformDependent0:385][java.nio.DirectByteBuffer.<init>(long, int): available]
[DEBUG][13:39:30,123][main][ ][io.netty.util.internal.PlatformDependent:1028][sun.misc.Unsafe: available]
[DEBUG][13:39:30,124][main][ ][io.netty.util.internal.PlatformDependent:1147][-Dio.netty.tmpdir: C:\Users\34479\AppData\Local\Temp (java.io.tmpdir)]
[DEBUG][13:39:30,124][main][ ][io.netty.util.internal.PlatformDependent:1226][-Dio.netty.bitMode: 64 (sun.arch.data.model)]
[DEBUG][13:39:30,125][main][ ][io.netty.util.internal.PlatformDependent:173][-Dio.netty.maxDirectMemory: 1884815360 bytes]
[DEBUG][13:39:30,126][main][ ][io.netty.util.internal.PlatformDependent:180][-Dio.netty.uninitializedArrayAllocationThreshold: -1]
[DEBUG][13:39:30,128][main][ ][io.netty.util.internal.CleanerJava6:92][java.nio.ByteBuffer.cleaner(): available]
[DEBUG][13:39:30,128][main][ ][io.netty.util.internal.PlatformDependent:200][-Dio.netty.noPreferDirect: false]
[DEBUG][13:39:30,129][main][ ][io.netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory:202][Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@25df95b]
[DEBUG][13:39:30,142][main][ ][io.netty.util.internal.PlatformDependent$Mpsc:890][org.jctools-core.MpscChunkedArrayQueue: available]
[DEBUG][13:39:30,155][main][ ][reactor.util.Loggers$Slf4JLogger:249][Using Slf4j logging framework]
[DEBUG][13:39:30,410][main][ ][io.netty.buffer.PooledByteBufAllocator:142][-Dio.netty.allocator.numHeapArenas: 8]
[DEBUG][13:39:30,411][main][ ][io.netty.buffer.PooledByteBufAllocator:143][-Dio.netty.allocator.numDirectArenas: 8]
[DEBUG][13:39:30,411][main][ ][io.netty.buffer.PooledByteBufAllocator:145][-Dio.netty.allocator.pageSize: 8192]
[DEBUG][13:39:30,412][main][ ][io.netty.buffer.PooledByteBufAllocator:150][-Dio.netty.allocator.maxOrder: 11]
[DEBUG][13:39:30,412][main][ ][io.netty.buffer.PooledByteBufAllocator:154][-Dio.netty.allocator.chunkSize: 16777216]
[DEBUG][13:39:30,412][main][ ][io.netty.buffer.PooledByteBufAllocator:155][-Dio.netty.allocator.tinyCacheSize: 512]
[DEBUG][13:39:30,413][main][ ][io.netty.buffer.PooledByteBufAllocator:156][-Dio.netty.allocator.smallCacheSize: 256]
[DEBUG][13:39:30,414][main][ ][io.netty.buffer.PooledByteBufAllocator:157][-Dio.netty.allocator.normalCacheSize: 64]
[DEBUG][13:39:30,414][main][ ][io.netty.buffer.PooledByteBufAllocator:158][-Dio.netty.allocator.maxCachedBufferCapacity: 32768]
[DEBUG][13:39:30,415][main][ ][io.netty.buffer.PooledByteBufAllocator:159][-Dio.netty.allocator.cacheTrimInterval: 8192]
[DEBUG][13:39:30,415][main][ ][io.netty.buffer.PooledByteBufAllocator:160][-Dio.netty.allocator.cacheTrimIntervalMillis: 0]
[DEBUG][13:39:30,415][main][ ][io.netty.buffer.PooledByteBufAllocator:161][-Dio.netty.allocator.useCacheForAllThreads: true]
[DEBUG][13:39:30,415][main][ ][io.netty.buffer.PooledByteBufAllocator:162][-Dio.netty.allocator.maxCachedByteBuffersPerChunk: 1023]
[DEBUG][13:39:33,668][Finalizer][ ][org.apache.http.impl.conn.PoolingHttpClientConnectionManager:409][Connection manager is shutting down]
[DEBUG][13:39:33,668][Finalizer][ ][org.apache.http.impl.conn.PoolingHttpClientConnectionManager:415][Connection manager shut down]
[WARN ][13:40:25,486][main][ ][com.netflix.config.sources.URLConfigurationSource:121][No URLs will be polled as dynamic configuration sources.]
[INFO ][13:40:25,499][main][ ][com.netflix.config.sources.URLConfigurationSource:122][To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.]
[DEBUG][13:40:25,509][main][ ][com.netflix.hystrix.strategy.HystrixPlugins:386][Created HystrixDynamicProperties. Using class : com.netflix.hystrix.strategy.properties.archaius.HystrixDynamicPropertiesArchaius]
[INFO ][13:40:25,546][main][ ][com.netflix.config.DynamicPropertyFactory:281][DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@76a1cc1a]
[DEBUG][13:40:26,111][main][ ][io.netty.util.internal.logging.InternalLoggerFactory:43][Using SLF4J as the default logging framework]
[DEBUG][13:40:26,120][main][ ][io.lettuce.core.resource.DefaultClientResources:109][-Dio.netty.eventLoopThreads: 4]
[DEBUG][13:40:26,136][main][ ][io.lettuce.core.resource.DefaultEventLoopGroupProvider:138][Creating executor io.netty.util.concurrent.DefaultEventExecutorGroup]
[DEBUG][13:40:26,170][main][ ][io.netty.util.internal.InternalThreadLocalMap:54][-Dio.netty.threadLocalMap.stringBuilder.initialSize: 1024]
[DEBUG][13:40:26,170][main][ ][io.netty.util.internal.InternalThreadLocalMap:57][-Dio.netty.threadLocalMap.stringBuilder.maxSize: 4096]
[DEBUG][13:40:26,182][main][ ][io.netty.util.ResourceLeakDetector:129][-Dio.netty.leakDetection.level: simple]
[DEBUG][13:40:26,182][main][ ][io.netty.util.ResourceLeakDetector:130][-Dio.netty.leakDetection.targetRecords: 4]
[DEBUG][13:40:26,207][main][ ][io.netty.util.internal.PlatformDependent:985][Platform: Windows]
[DEBUG][13:40:26,211][main][ ][io.netty.util.internal.PlatformDependent0:395][-Dio.netty.noUnsafe: false]
[DEBUG][13:40:26,211][main][ ][io.netty.util.internal.PlatformDependent0:851][Java version: 8]
[DEBUG][13:40:26,213][main][ ][io.netty.util.internal.PlatformDependent0:120][sun.misc.Unsafe.theUnsafe: available]
[DEBUG][13:40:26,214][main][ ][io.netty.util.internal.PlatformDependent0:144][sun.misc.Unsafe.copyMemory: available]
[DEBUG][13:40:26,214][main][ ][io.netty.util.internal.PlatformDependent0:182][java.nio.Buffer.address: available]
[DEBUG][13:40:26,215][main][ ][io.netty.util.internal.PlatformDependent0:243][direct buffer constructor: available]
[DEBUG][13:40:26,216][main][ ][io.netty.util.internal.PlatformDependent0:313][java.nio.Bits.unaligned: available, true]
[DEBUG][13:40:26,217][main][ ][io.netty.util.internal.PlatformDependent0:378][jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable prior to Java9]
[DEBUG][13:40:26,217][main][ ][io.netty.util.internal.PlatformDependent0:385][java.nio.DirectByteBuffer.<init>(long, int): available]
[DEBUG][13:40:26,217][main][ ][io.netty.util.internal.PlatformDependent:1028][sun.misc.Unsafe: available]
[DEBUG][13:40:26,218][main][ ][io.netty.util.internal.PlatformDependent:1147][-Dio.netty.tmpdir: C:\Users\34479\AppData\Local\Temp (java.io.tmpdir)]
[DEBUG][13:40:26,218][main][ ][io.netty.util.internal.PlatformDependent:1226][-Dio.netty.bitMode: 64 (sun.arch.data.model)]
[DEBUG][13:40:26,219][main][ ][io.netty.util.internal.PlatformDependent:173][-Dio.netty.maxDirectMemory: 1884815360 bytes]
[DEBUG][13:40:26,220][main][ ][io.netty.util.internal.PlatformDependent:180][-Dio.netty.uninitializedArrayAllocationThreshold: -1]
[DEBUG][13:40:26,222][main][ ][io.netty.util.internal.CleanerJava6:92][java.nio.ByteBuffer.cleaner(): available]
[DEBUG][13:40:26,223][main][ ][io.netty.util.internal.PlatformDependent:200][-Dio.netty.noPreferDirect: false]
[DEBUG][13:40:26,224][main][ ][io.netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory:202][Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@179e8859]
[DEBUG][13:40:26,234][main][ ][io.netty.util.internal.PlatformDependent$Mpsc:890][org.jctools-core.MpscChunkedArrayQueue: available]
[DEBUG][13:40:26,247][main][ ][reactor.util.Loggers$Slf4JLogger:249][Using Slf4j logging framework]
[DEBUG][13:40:26,495][main][ ][io.netty.buffer.PooledByteBufAllocator:142][-Dio.netty.allocator.numHeapArenas: 8]
[DEBUG][13:40:26,495][main][ ][io.netty.buffer.PooledByteBufAllocator:143][-Dio.netty.allocator.numDirectArenas: 8]
[DEBUG][13:40:26,496][main][ ][io.netty.buffer.PooledByteBufAllocator:145][-Dio.netty.allocator.pageSize: 8192]
[DEBUG][13:40:26,496][main][ ][io.netty.buffer.PooledByteBufAllocator:150][-Dio.netty.allocator.maxOrder: 11]
[DEBUG][13:40:26,497][main][ ][io.netty.buffer.PooledByteBufAllocator:154][-Dio.netty.allocator.chunkSize: 16777216]
[DEBUG][13:40:26,497][main][ ][io.netty.buffer.PooledByteBufAllocator:155][-Dio.netty.allocator.tinyCacheSize: 512]
[DEBUG][13:40:26,497][main][ ][io.netty.buffer.PooledByteBufAllocator:156][-Dio.netty.allocator.smallCacheSize: 256]
[DEBUG][13:40:26,497][main][ ][io.netty.buffer.PooledByteBufAllocator:157][-Dio.netty.allocator.normalCacheSize: 64]
[DEBUG][13:40:26,498][main][ ][io.netty.buffer.PooledByteBufAllocator:158][-Dio.netty.allocator.maxCachedBufferCapacity: 32768]
[DEBUG][13:40:26,498][main][ ][io.netty.buffer.PooledByteBufAllocator:159][-Dio.netty.allocator.cacheTrimInterval: 8192]
[DEBUG][13:40:26,498][main][ ][io.netty.buffer.PooledByteBufAllocator:160][-Dio.netty.allocator.cacheTrimIntervalMillis: 0]
[DEBUG][13:40:26,498][main][ ][io.netty.buffer.PooledByteBufAllocator:161][-Dio.netty.allocator.useCacheForAllThreads: true]
[DEBUG][13:40:26,499][main][ ][io.netty.buffer.PooledByteBufAllocator:162][-Dio.netty.allocator.maxCachedByteBuffersPerChunk: 1023]
[DEBUG][13:40:29,511][Finalizer][ ][org.apache.http.impl.conn.PoolingHttpClientConnectionManager:409][Connection manager is shutting down]
[DEBUG][13:40:29,511][Finalizer][ ][org.apache.http.impl.conn.PoolingHttpClientConnectionManager:415][Connection manager shut down]
[WARN ][13:41:11,810][http-nio-8082-exec-1][ ][cn.sunline.adp.cedar.base.constant.ConstantValueManager:35][can't find constant value mappings file: [constant_mappings_extension.properties]]
[INFO ][13:41:11,831][http-nio-8082-exec-1][ ][cn.sunline.adp.cedar.protocol.rest.util.RestUtils:22][request param: [{"body":{"commReq":{"busi_seq":123,"call_seq":113},"commRes":{},"data":{"input":{"id":1},"comm_res":{"$ref":"$.body.commRes"},"sys":{"servicecode":"/userInfo/deleteUserById","busiseqno":"123","callseqno":"113"},"comm_req":{"$ref":"$.body.commReq"}},"header":{},"input":{"id":1},"inputAndProperty":{"id":1},"linkReq":{},"linkRes":{},"output":{},"printer":{},"property":{},"system":{"$ref":"$.body.data.sys"},"systemProfile":{}},"commReq":{"$ref":"$.body.commReq"},"data":{"head":{"servicecode":"/userInfo/deleteUserById","busiseqno":"123","callseqno":"113","profile":{"$ref":"$.body.systemProfile"}},"body":{"$ref":"$.body.data"}},"input":{"$ref":"$.body.input"},"message":"","requestHeader":{"servicecode":"/userInfo/deleteUserById","busiseqno":"123","callseqno":"113","profile":{"$ref":"$.body.systemProfile"}}}]]
[PROF ][13:41:11,854][http-nio-8082-exec-1][ ][cn.sunline.adp.cedar.server.online.server.OnlineAccessServiceFacade:244][服务[null]处理总耗时[0.022000] [0.00] [0.00] [0.00] [0.00]: ]
[INFO ][13:41:11,859][http-nio-8082-exec-1][ ][cn.sunline.adp.cedar.protocol.rest.util.RestUtils:24][response info: [{"body":{"commReq":{},"commRes":{},"data":{"sys":{"erortx":"[AccessError.E001]未提供[/userInfo/deleteUserById]服务的访问","erorcd":"AccessError.E001","status":null},"comm_res":{"$ref":"$.body.commRes"},"output":{},"printer":{},"comm_req":{"$ref":"$.body.commReq"}},"header":{},"input":{},"inputAndProperty":{},"linkReq":{},"linkRes":{},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"property":{},"system":{"$ref":"$.body.data.sys"},"systemProfile":{}},"data":{"commReq":{},"commRes":{"$ref":"$.body.commRes"},"data":{"sys":{"erortx":"[AccessError.E001]未提供[/userInfo/deleteUserById]服务的访问","erorcd":"AccessError.E001","status":null,"profile":{"$ref":"$.body.systemProfile"}},"comm_res":{"$ref":"$.body.commRes"},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"comm_req":{"$ref":"$.data.commReq"}},"header":{},"input":{},"inputAndProperty":{},"linkReq":{},"linkRes":{},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"property":{},"system":{"$ref":"$.data.data.sys"},"systemProfile":{"$ref":"$.body.systemProfile"}},"dataEx":{"head":{"erortx":"[AccessError.E001]未提供[/userInfo/deleteUserById]服务的访问","erorcd":"AccessError.E001","status":null,"profile":{"$ref":"$.body.systemProfile"}},"body":{"$ref":"$.body.data"}},"headerData":{"$ref":"$.data.data.sys"}}]]
[INFO ][13:42:00,735][http-nio-8082-exec-2][ ][cn.sunline.adp.cedar.protocol.rest.util.RestUtils:22][request param: [{"body":{"commReq":{"busi_seq":123,"call_seq":113},"commRes":{},"data":{"input":{"userid":1},"comm_res":{"$ref":"$.body.commRes"},"sys":{"servicecode":"/userInfo/deleteUserById","busiseqno":"123","callseqno":"113"},"comm_req":{"$ref":"$.body.commReq"}},"header":{},"input":{"userid":1},"inputAndProperty":{"userid":1},"linkReq":{},"linkRes":{},"output":{},"printer":{},"property":{},"system":{"$ref":"$.body.data.sys"},"systemProfile":{}},"commReq":{"$ref":"$.body.commReq"},"data":{"head":{"servicecode":"/userInfo/deleteUserById","busiseqno":"123","callseqno":"113","profile":{"$ref":"$.body.systemProfile"}},"body":{"$ref":"$.body.data"}},"input":{"$ref":"$.body.input"},"message":"","requestHeader":{"servicecode":"/userInfo/deleteUserById","busiseqno":"123","callseqno":"113","profile":{"$ref":"$.body.systemProfile"}}}]]
[PROF ][13:42:00,736][http-nio-8082-exec-2][ ][cn.sunline.adp.cedar.server.online.server.OnlineAccessServiceFacade:244][服务[null]处理总耗时[0.001000] [0.00] [0.00] [0.00] [0.00]: ]
[INFO ][13:42:00,740][http-nio-8082-exec-2][ ][cn.sunline.adp.cedar.protocol.rest.util.RestUtils:24][response info: [{"body":{"commReq":{},"commRes":{},"data":{"sys":{"erortx":"[AccessError.E001]未提供[/userInfo/deleteUserById]服务的访问","erorcd":"AccessError.E001","status":null},"comm_res":{"$ref":"$.body.commRes"},"output":{},"printer":{},"comm_req":{"$ref":"$.body.commReq"}},"header":{},"input":{},"inputAndProperty":{},"linkReq":{},"linkRes":{},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"property":{},"system":{"$ref":"$.body.data.sys"},"systemProfile":{}},"data":{"commReq":{},"commRes":{"$ref":"$.body.commRes"},"data":{"sys":{"erortx":"[AccessError.E001]未提供[/userInfo/deleteUserById]服务的访问","erorcd":"AccessError.E001","status":null,"profile":{"$ref":"$.body.systemProfile"}},"comm_res":{"$ref":"$.body.commRes"},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"comm_req":{"$ref":"$.data.commReq"}},"header":{},"input":{},"inputAndProperty":{},"linkReq":{},"linkRes":{},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"property":{},"system":{"$ref":"$.data.data.sys"},"systemProfile":{"$ref":"$.body.systemProfile"}},"dataEx":{"head":{"erortx":"[AccessError.E001]未提供[/userInfo/deleteUserById]服务的访问","erorcd":"AccessError.E001","status":null,"profile":{"$ref":"$.body.systemProfile"}},"body":{"$ref":"$.body.data"}},"headerData":{"$ref":"$.data.data.sys"}}]]
[INFO ][13:42:01,857][http-nio-8082-exec-3][ ][cn.sunline.adp.cedar.protocol.rest.util.RestUtils:22][request param: [{"body":{"commReq":{"busi_seq":123,"call_seq":113},"commRes":{},"data":{"input":{"userid":1},"comm_res":{"$ref":"$.body.commRes"},"sys":{"servicecode":"/userInfo/deleteUserById","busiseqno":"123","callseqno":"113"},"comm_req":{"$ref":"$.body.commReq"}},"header":{},"input":{"userid":1},"inputAndProperty":{"userid":1},"linkReq":{},"linkRes":{},"output":{},"printer":{},"property":{},"system":{"$ref":"$.body.data.sys"},"systemProfile":{}},"commReq":{"$ref":"$.body.commReq"},"data":{"head":{"servicecode":"/userInfo/deleteUserById","busiseqno":"123","callseqno":"113","profile":{"$ref":"$.body.systemProfile"}},"body":{"$ref":"$.body.data"}},"input":{"$ref":"$.body.input"},"message":"","requestHeader":{"servicecode":"/userInfo/deleteUserById","busiseqno":"123","callseqno":"113","profile":{"$ref":"$.body.systemProfile"}}}]]
[PROF ][13:42:01,858][http-nio-8082-exec-3][ ][cn.sunline.adp.cedar.server.online.server.OnlineAccessServiceFacade:244][服务[null]处理总耗时[0.001000] [0.00] [0.00] [0.00] [0.00]: ]
[INFO ][13:42:01,862][http-nio-8082-exec-3][ ][cn.sunline.adp.cedar.protocol.rest.util.RestUtils:24][response info: [{"body":{"commReq":{},"commRes":{},"data":{"sys":{"erortx":"[AccessError.E001]未提供[/userInfo/deleteUserById]服务的访问","erorcd":"AccessError.E001","status":null},"comm_res":{"$ref":"$.body.commRes"},"output":{},"printer":{},"comm_req":{"$ref":"$.body.commReq"}},"header":{},"input":{},"inputAndProperty":{},"linkReq":{},"linkRes":{},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"property":{},"system":{"$ref":"$.body.data.sys"},"systemProfile":{}},"data":{"commReq":{},"commRes":{"$ref":"$.body.commRes"},"data":{"sys":{"erortx":"[AccessError.E001]未提供[/userInfo/deleteUserById]服务的访问","erorcd":"AccessError.E001","status":null,"profile":{"$ref":"$.body.systemProfile"}},"comm_res":{"$ref":"$.body.commRes"},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"comm_req":{"$ref":"$.data.commReq"}},"header":{},"input":{},"inputAndProperty":{},"linkReq":{},"linkRes":{},"output":{"$ref":"$.body.data.output"},"printer":{"$ref":"$.body.data.printer"},"property":{},"system":{"$ref":"$.data.data.sys"},"systemProfile":{"$ref":"$.body.systemProfile"}},"dataEx":{"head":{"erortx":"[AccessError.E001]未提供[/userInfo/deleteUserById]服务的访问","erorcd":"AccessError.E001","status":null,"profile":{"$ref":"$.body.systemProfile"}},"body":{"$ref":"$.body.data"}},"headerData":{"$ref":"$.data.data.sys"}}]]
[WARN ][13:43:15,857][main][ ][com.netflix.config.sources.URLConfigurationSource:121][No URLs will be polled as dynamic configuration sources.]
[INFO ][13:43:15,865][main][ ][com.netflix.config.sources.URLConfigurationSource:122][To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.]
[DEBUG][13:43:15,877][main][ ][com.netflix.hystrix.strategy.HystrixPlugins:386][Created HystrixDynamicProperties. Using class : com.netflix.hystrix.strategy.properties.archaius.HystrixDynamicPropertiesArchaius]
